observation_date,tot_asset,tot_liabilities,Leverage,LevFac,LogLev,Z-LevFac,Z-LogLev
1968Q1,13602.0,12750.0,15.964788732394366,-0.023052997309986556,2.770385592906268,-0.3577350279837335,-0.40346073832603885
1968Q2,15112.0,14187.0,16.337297297297297,-0.020950106888739037,2.7934506716689205,-0.3307477023257797,-0.35046902107066613
1968Q3,17661.0,16663.0,17.696392785571142,0.16459908645074606,2.873360821384907,2.050487408942019,-0.1668764956273615
1968Q4,18513.0,17435.0,17.1734693877551,-0.1021907343970488,2.843365715520234,-1.3733447150234832,-0.235789859651918
1969Q1,14615.0,13483.0,12.91077738515901,-0.1315147495244859,2.558062418782218,-1.7496728098432945,-0.8912704581941331
1969Q2,15847.0,14693.0,13.732235701906413,0.01472369620096204,2.6197460398747636,0.12707003830016622,-0.7495531442469313
1969Q3,12890.0,11767.0,11.478183437221727,-0.07884080162101179,2.44044814119479,-1.0736846692354531,-1.161487725052111
1969Q4,15402.0,14357.0,14.738755980861244,0.1481972633109318,2.690480485700284,1.8399955364288818,-0.5870416786684619
1970Q1,13071.0,12089.0,13.310590631364562,0.043223389953610414,2.588560006431086,0.4928192512327141,-0.8212026488321879
1970Q2,11741.0,10802.0,12.503727369542066,-0.09385126448633209,2.526026789421949,-1.2663205981121965,-0.9648718983030706
1970Q3,13298.0,12384.0,14.549234135667396,0.21597313983879676,2.67753835550825,2.7097934265755645,-0.6167760537762109
1970Q4,16246.0,15340.0,17.931567328918323,0.09187650931294943,2.88656269756792,1.117206315417849,-0.13654535749730431
1971Q1,14861.0,13923.0,15.843283582089553,0.01828014292048541,2.7627456617523447,0.1727114967590431,-0.4210133803839874
1971Q2,14332.0,13329.0,14.289132602193419,-0.1177438664208022,2.6594992904629087,-1.572944957948732,-0.6582205701496764
1971Q3,14491.0,13419.0,13.517723880597014,0.007843489241668153,2.6040017044151766,0.03877329020121744,-0.7857255493634977
1971Q4,17610.0,16476.0,15.529100529100528,0.01887040753557505,2.7427157172025542,0.1802866244170695,-0.46703191642046415
1972Q1,17559.0,16263.0,13.54861111111111,0.004957314758039927,2.6062840410471106,0.0017337326910623712,-0.7804819107561645
1972Q2,19128.0,17696.0,13.35754189944134,-0.02551144405413952,2.59208116161757,-0.389285365665063,-0.8131128407732371
1972Q3,19511.0,18062.0,13.465148378191856,0.06343525281870797,2.600104745749216,0.7522070537463137,-0.7946787610090108
1972Q4,23935.0,22454.0,16.161377447670493,0.05571194360692627,2.7826242875588107,0.6530904004250353,-0.37534249718426005
1973Q1,19698.0,17967.0,11.379549393414212,-0.18614885785945648,2.4318178315534387,-2.450816558832883,-1.181315748751789
1973Q2,19255.0,17274.0,9.719838465421505,-0.15206165696482113,2.2741689995504584,-2.013360388023049,-1.5435118815770053
1973Q3,18652.0,16421.0,8.36037651277454,-0.0857284806309458,2.123503463495679,-1.1620773094750103,-1.8896639831545647
1973Q4,22294.0,19813.0,8.985892785167271,-0.049189664196521654,2.195655879257768,-0.6931584688599034,-1.723894750163789
1974Q1,18709.0,15978.0,6.85060417429513,-0.09599528889012471,1.9243368490117136,-1.2938358144159667,-2.3472466790582
1974Q2,19969.0,16988.0,6.6987588057698755,-0.015297652371122267,1.90192225636532,-0.25820724596514794,-2.3987439129560246
1974Q3,20194.0,16963.0,6.2500773754255645,-0.003992142910653251,1.832593843739768,-0.11311862772047761,-2.558025035618647
1974Q4,21249.0,17768.0,6.104280379201379,-0.13176881553462277,1.8089902266102933,-1.7529333516598828,-2.612254037739139
1975Q1,21200.0,17469.0,5.682122755293487,0.09423491107689289,1.737324887438946,1.147472731486299,-2.7769042186233133
1975Q2,22818.0,18837.0,5.73172569706104,0.01449131474296258,1.7460166541559974,0.12408778396083593,-2.756934998094769
1975Q3,22519.0,18288.0,5.322382415504609,-0.008029412294590837,1.6719210255742722,-0.16493069673383767,-2.9271687371626682
1975Q4,27486.0,23005.0,6.133898683329614,0.030932297320130933,1.813830548328654,0.3350822069054076,-2.601133461799908
1976Q1,30729.0,26493.0,7.254249291784703,0.3058523492776889,1.9815874063833472,3.8632531934272567,-2.215714271119384
1976Q2,32478.0,28174.0,7.546003717472119,0.04175100537782464,2.0210181141834127,0.4739234867939251,-2.1251227348657262
1976Q3,36812.0,32534.0,8.604955586722769,0.1822028034647244,2.1523382683163965,2.2764037187252275,-1.8234163956263787
1976Q4,44145.0,39679.0,9.884684281236005,0.02554248293993726,2.2909865169355794,0.26591232794047387,-1.5048738550009724
1977Q1,38750.0,34359.0,8.824869050330221,0.022784066314331053,2.1775737642197757,0.2305123436981249,-1.765438173333189
1977Q2,43360.0,38851.0,9.616322909736084,0.08190788454682504,2.2634619576924435,0.9892745315231157,-1.5681111704248756
1977Q3,43092.0,38567.0,9.523093922651933,0.03820187383939983,2.2537197878800566,0.42837590729923913,-1.590493678347969
1977Q4,45517.0,41152.0,10.427720504009164,-0.020760870279768515,2.344467693258013,-0.3283191449739113,-1.3820015507991703
1978Q1,47828.0,43275.0,10.504722161212387,0.13330015351418087,2.3518248857046884,1.6488143177666608,-1.3650984972289015
1978Q2,51584.0,46896.0,11.003412969283277,0.039573613313658974,2.3982054946094515,0.4459800485020605,-1.2585396539444398
1978Q3,54589.0,49674.0,11.106612410986775,0.053460579849375627,2.4075406436534244,0.6241976505767147,-1.2370922709215828
1978Q4,54369.0,49505.0,11.177837171052632,-0.09810866378337882,2.4139329938289578,-1.3209576919542918,-1.2224059298695982
1979Q1,53450.0,48468.0,10.728623042954636,0.0792635086783055,2.3729152206310653,0.9553380829071032,-1.3166437281496235
1979Q2,68706.0,63500.0,13.197464464079907,0.18778360206066963,2.5800247250868837,2.348024582855122,-0.8408123462601197
1979Q3,70501.0,65112.0,13.082390053813324,0.033157275826826024,2.5712670551634287,0.36363634312450094,-0.8609329785447608
1979Q4,67470.0,62010.0,12.357142857142858,-0.15143794147483175,2.5142342648825204,-2.005355970447991,-0.991965069436408
1980Q1,63046.0,57485.0,11.33716957381766,0.03200033200663342,2.4280866704800648,0.34878876983774243,-1.1898880425934488
1980Q2,76056.0,69669.0,11.907937999060591,0.02804015397841261,2.477205236477277,0.2979660483914836,-1.0770387786434685
1980Q3,77261.0,70680.0,11.740009117155447,0.02608216495219095,2.463002590988699,0.27283830661690434,-1.1096691711842346
1980Q4,91220.0,84063.0,12.745563783708258,-0.011505383205203099,2.545183272527094,-0.2095393734363628,-0.9208601285293249
1981Q1,90687.0,83280.0,12.24341838801134,0.07336769133274615,2.5049885181590477,0.879674443415117,-1.0132070517954017
1981Q2,95747.0,87950.0,12.279979479286904,-0.017091307498750385,2.5079702516497586,-0.28122601791744134,-1.006356558038299
1981Q3,93257.0,85719.0,12.371583974529052,0.0450658540835805,2.5154022278857218,0.5164644107646613,-0.9892816896887265
1981Q4,121345.0,113044.0,14.61811829900012,0.06910825464063261,2.6822617387194017,0.8250112027783023,-0.6059241425302191
1982Q1,102549.0,94431.0,12.63229859571323,-0.03064002395498605,2.53625691471333,-0.45510270666796393,-0.9413683190390929
1982Q2,109250.0,101037.0,13.302082065018872,0.029927949645650195,2.587920569217644,0.32219296765111455,-0.8226717474797999
1982Q3,129048.0,120220.0,14.618033529678296,0.125023498494603,2.6822559397809966,1.5425963322192362,-0.6059374655154776
1982Q4,149990.0,139820.0,14.748279252704032,-0.0842028449942313,2.6911264151467997,-1.142498150548142,-0.5855576642001434
1983Q1,141833.0,130918.0,12.994319743472285,-0.010657227724415005,2.564512319164387,-0.1986546178935477,-0.8764518962939383
1983Q2,155530.0,143811.0,13.271610205648946,-0.0005897991808955332,2.5856271827800033,-0.06945484129227301,-0.8279407728714477
1983Q3,174432.0,162414.0,14.514228657014478,0.11418088011531229,2.675129454970134,1.403448200566592,-0.6223104713052271
1983Q4,193504.0,180847.0,15.288298964999605,-0.039059262397193456,2.727087762280491,-0.5631505285307044,-0.5029369387718573
1984Q1,186401.0,173622.0,14.58650911651929,0.06551786567516213,2.680097068417401,0.7789341484197619,-0.6108974442811093
1984Q2,195440.0,182843.0,15.514805112328332,0.038088576538482084,2.741794736579319,0.42692191277572966,-0.46914785737546266
1984Q3,209889.0,196544.0,15.72791307605845,0.03649610289061885,2.7554370366892873,0.4064849920011801,-0.4378048510246249
1984Q4,255130.0,241150.0,18.24964234620887,0.05494369140154534,2.9041454823684605,0.6432310790621291,-0.09614913902780509
1985Q1,229399.0,215053.0,15.990450299735118,-0.018709747663418416,2.771991687783619,-0.3019961785213864,-0.39977075631896763
1985Q2,253334.0,238231.0,16.773753558895585,0.023113933687561053,2.819815376603547,0.2347456780342101,-0.28989645577427897
1985Q3,265873.0,249791.0,16.53233428678025,0.00797670033808923,2.8053181170342283,0.04048284729655862,-0.3232037203182459
1985Q4,356926.0,338390.0,19.255826499784202,0.0560612362594491,2.9578136902503265,0.6575730279877078,0.02715286773938859
1986Q1,372604.0,351818.0,17.925719234099876,0.03996382757924977,2.8862365103166887,0.45098784127883806,-0.1372947684474001
1986Q2,391443.0,369081.0,17.504829621679637,-0.046362077073230396,2.8624768212361333,-0.6568707889354172,-0.19188234383739083
1986Q3,405218.0,382094.0,17.523698322089604,0.02252732407039959,2.863554154675052,0.2272174565860224,-0.18940718433013698
1986Q4,426495.0,402590.0,17.84124660112947,-0.07506351234243148,2.881513001455523,-1.02520904024625,-0.14814696837265923
1987Q1,432544.0,407023.0,16.948552172720504,0.057592574405754174,2.83018241263956,0.6772253697498932,-0.2660783258623965
1987Q2,430299.0,404614.0,16.752929725520733,-0.03278616330840533,2.8185731519625947,-0.4826450650585247,-0.2927504506649273
1987Q3,471418.0,444845.0,17.740488465735897,0.07544608530180769,2.875849511211261,0.9063473952350772,-0.16115876325056985
1987Q4,451702.0,425133.0,17.00109149761,-0.1299445591557297,2.83327754773688,-1.7295218602748106,-0.2589672933949962
1988Q1,480741.0,452428.0,16.979514710556987,0.10316766523576967,2.8320076004133576,1.2621107283463713,-0.26188498078682465
1988Q2,497066.0,468012.0,17.108349969023198,-0.013073142177492895,2.839566646609909,-0.22965911981537954,-0.2445181708621791
1988Q3,517410.0,487876.0,17.519130493668314,0.04022067298854604,2.8632934549198366,0.4542840523578333,-0.19000613861332344
1988Q4,502446.0,473249.0,17.208822824262768,-0.1010340896632047,2.845422207202014,-1.3585009800445154,-0.2310650968683042
1989Q1,553902.0,524630.0,18.922588138835746,0.19139688329565765,2.9403563480756985,2.394395423863826,-0.012955147935204468
1989Q2,641187.0,611529.0,21.619360712118148,0.10826990965568029,3.0735892424916504,1.3275900944395025,0.29314568712620526
1989Q3,621352.0,590780.0,20.32421823891142,-0.043540563604872115,3.0118131916639648,-0.6206610549190743,0.15121601706953933
1989Q4,615811.0,586163.0,20.770743389098758,-0.059067889306709184,3.033545428730369,-0.8199301138669969,0.20114554793307074
1990Q1,596622.0,567676.0,20.61155254612036,0.08535484183222306,3.025851721813908,1.0335108635022718,0.18346935676293796
1990Q2,585681.0,556446.0,20.03355566957414,-0.05142805339423994,2.997408651126315,-0.7218847104261343,0.11812177329003501
1990Q3,584625.0,556741.0,20.96632477406398,0.06138350064734477,3.042917568421898,0.725876007935023,0.22267791648563529
1990Q4,611464.0,584797.0,22.92961337983275,0.008388891376107294,3.132429235839431,0.04577267774320849,0.4283298034641214
1991Q1,636614.0,608137.0,22.355374512764687,0.06517918374764904,3.1070667625209976,0.7745876929982584,0.3700598522180153
1991Q2,676860.0,647964.0,23.424003322259136,0.02286276529756917,3.153761279610309,0.23152232266238162,0.47733989545721817
1991Q3,733987.0,704764.0,25.116757348663725,0.08258967376444319,3.2235352468290808,0.9980242350074404,0.637644673979363
1991Q4,725379.0,695767.0,24.496116439281373,-0.10235259376072796,3.1985145923038254,-1.3754219280414621,0.580160046946846
1992Q1,736879.0,705940.0,23.81715633989463,0.060203481781702345,3.170406175603953,0.7107323023534791,0.5155813266405576
1992Q2,809304.0,776127.0,24.393525635229224,7.707422447824838e-05,3.1943177542710477,-0.060896559043417516,0.5705178663721295
1992Q3,900447.0,867102.0,27.00395861448493,0.11053378761142929,3.2959834706086424,1.3566434445448383,0.8040935220273905
1992Q4,866870.0,832624.0,25.31302925889155,-0.13709973702329678,3.2313192536414146,-1.8213474320219407,0.6555283279810568
1993Q1,963082.0,927147.0,26.800667872547656,0.14040498877894514,3.2884268078237473,1.7399938205590886,0.7867321879599013
1993Q2,982082.0,945748.0,27.029283866351076,-0.0148290981476593,3.296920865906716,-0.2521940817559053,0.8062471754834748
1993Q3,1075908.0,1034798.0,26.171442471418146,-0.022604494990661635,3.2646688342977144,-0.3519791987556995,0.7321485540340228
1993Q4,1078672.0,1036831.0,25.780263378026337,-0.0845786358404743,3.249609213829155,-1.1473208411859268,0.6975492726677984
1994Q1,1150376.0,1108078.0,27.196936025343987,0.13223279021072173,3.3031043208298407,1.6351163709907595,0.8204535824209674
1994Q2,1157470.0,1116369.0,28.161601907496166,0.011159940513907934,3.337959415591507,0.08133478061857072,0.9005327074708337
1994Q3,1191533.0,1150478.0,29.022847399829498,0.03848853116383532,3.3680833611757968,0.432054707910347,0.9697420790687197
1994Q4,1078913.0,1039275.0,27.219158383369493,-0.12936899889259718,3.303921077692028,-1.7221354400885795,0.822330070645993
1995Q1,1174312.0,1132858.0,28.32807449220823,0.11484188705410041,3.3438533444378957,1.4119311958472778,0.9140739320278833
1995Q2,1199260.0,1157722.0,28.87139486735038,-0.004550403507351031,3.3628513079683886,-0.12028303361289157,0.9577215051489384
1995Q3,1245359.0,1202744.0,29.22348938167312,0.01984590393401886,3.3749728167723463,0.19280560244700726,0.9855705133338978
1995Q4,1318132.0,1274441.0,30.16941704241148,-0.032308589072044785,3.4068287305584186,-0.47651614302231865,1.0587590592579854
1996Q1,1418952.0,1373175.0,30.99705092076807,0.09878630318023893,3.433892068371723,1.2058827654324193,1.1209367244698407
1996Q2,1432981.0,1386932.0,31.118612782036525,-0.019039334308501486,3.437806121903925,-0.3062259101486257,1.129929211347305
1996Q3,1479369.0,1432157.0,31.334597136321275,0.014197430450951908,3.444722826926408,0.12031623646881578,1.1458202508127209
1996Q4,1524421.0,1476755.0,31.98130743087316,-0.04241041497976161,3.465151589336646,-0.6061573562576613,1.1927550656755004
