observation_date,tot_asset,tot_liabilities,Leverage,LevFac,LogLev,Z-LevFac,Z-LogLev
1997Q1,1675604.0,1624584.0,32.84210113680909,0.09530437778544223,3.4917112635609486,1.1611976721928332,1.2537755703688571
1997Q2,1749969.0,1697071.0,33.081950168248326,-0.015215746660741741,3.4989878215087664,-0.2571561136489077,1.2704933672309893
1997Q3,1895065.0,1838053.0,33.23975654248228,0.011685445245368034,3.5037466457270403,0.08807881596126632,1.2814267037280285
1997Q4,1837633.0,1779146.0,31.419512028313985,-0.11565211157591937,3.447429102099426,-1.546100540082219,1.1520378826820739
1998Q1,2149500.0,2086085.0,33.89576598596547,0.1403526017351669,3.5232901094169433,1.739321514386396,1.326327556341761
1998Q2,2167522.0,2102653.0,33.41383403474695,-0.03576062407871551,3.5089700068856486,-0.5208176396511409,1.2934273077791996
1998Q3,2162561.0,2099068.0,34.05983336745783,0.025330385696398196,3.5281187828989644,0.2631903899237762,1.337421370610113
1998Q4,1947576.0,1882470.0,29.913924983872455,-0.18372556718711722,3.39832409050759,-2.4197173946170394,1.0392197598014417
1999Q1,2039113.0,1971224.0,30.035985211153502,0.06660471166896015,3.4023961698668113,0.7928821252036731,1.0485753089528584
1999Q2,2051072.0,1977689.0,27.9502337053541,-0.0908163766775913,3.330425561117281,-1.2273725365288197,0.8832237751992579
1999Q3,2052233.0,1976780.0,27.198825759081814,-0.020484867750391746,3.3031738017480814,-0.32477708207446115,0.8206132139232892
1999Q4,2177094.0,2097955.0,27.509748670061537,-0.0413818976641393,3.3145404389464237,-0.5929579372764872,0.8467279144520505
2000Q1,2490878.0,2404534.0,28.848304456592235,0.10698665209977347,3.3620512202250232,1.311121480947154,0.9558833140067274
2000Q2,2471864.0,2383995.0,28.131240824409062,-0.04282662771708569,3.336880731888302,-0.6114987989556073,0.8980544457490142
2000Q3,2509752.0,2420114.0,27.99875052990919,0.001990746465293177,3.332159885247712,-0.03633755423572957,0.887208362240763
2000Q4,2522374.0,2432298.0,28.002731027132644,-0.051184584007855825,3.3323020421021194,-0.7187601597830284,0.8875349657573691
2001Q1,2605014.0,2512524.0,28.165358417126175,0.06350266372489496,3.3380927978870876,0.7530721678101682,0.9008391515531196
2001Q2,2771937.0,2677930.0,29.48649568649143,0.02744177824650822,3.383932385196298,0.2902868271731282,1.006155004786882
2001Q3,2919959.0,2825680.0,30.971467665121608,0.05437596986211819,3.4330663827596175,0.6359452566946154,1.119039722558476
2001Q4,2975864.0,2878783.0,30.65341312924259,-0.060026764246431316,3.4227440143958163,-0.8322357813435649,1.0953242160401946
2002Q1,3032331.0,2933130.0,30.567544682009252,0.05346179495108564,3.4199388147840315,0.6242132445160016,1.0888793065646074
2002Q2,2991502.0,2892203.0,30.12620469491133,-0.03209659570745364,3.405395380883821,-0.4737955381302423,1.055465957098397
2002Q3,2975691.0,2877804.0,30.399246069447425,0.013898645347560171,3.414417807757518,0.11648179469024958,1.0761948650188162
2002Q4,2869131.0,2771018.0,29.243127822001163,-0.08620894731457027,3.3756445998172997,-1.1682433515700987,0.9871139261070103
2003Q1,3065545.0,2965439.0,30.62298963099115,0.09974845734949012,3.4217510220078533,1.2182305167162621,1.09304282899612
2003Q2,3453736.0,3348639.0,32.86236524353692,0.05169830797698001,3.4923280894325117,0.6015816338610275,1.255192719753779
2003Q3,3407760.0,3297927.0,31.026740597088306,-0.051287377433095124,3.4348494325657306,-0.7200793534102379,1.1231362562035632
2003Q4,3480456.0,3370072.0,31.5304391940861,-0.03054847484990405,3.450953402863258,-0.4539278163895268,1.160134917663905
2004Q1,3743074.0,3630888.0,33.364894015296024,0.1074380795697118,3.507504269827103,1.3169148499306624,1.2900597960279305
2004Q2,3917262.0,3804618.0,34.77559390646639,0.021983206766565375,3.5489158162105108,0.2202345578451596,1.3852022830594797
2004Q3,4179266.0,4063159.0,35.99495293134781,0.03966262975552035,3.583378732276233,0.4471224359898499,1.4643803826767903
2004Q4,4298177.0,4181530.0,36.847728617109745,-0.022670438342525856,3.6067939781225755,-0.35282547904389494,1.5181766042341855
2005Q1,4542507.0,4424544.0,38.50789654383154,0.09264054612727195,3.6508633252971623,1.1270115387972752,1.6194253538758288
2005Q2,4629057.0,4510224.0,38.95430562217566,-0.0077142050738411815,3.6623893084968993,-0.16088550263805448,1.6459061497619296
2005Q3,4790103.0,4668765.0,39.4773525194086,0.018096188284758306,3.6757271535378293,0.17035072531299103,1.676549674567464
2005Q4,4708550.0,4584158.0,37.85251463116599,-0.08601743702641078,3.63369741443135,-1.165785615084551,1.5799868978275018
2006Q1,5130413.0,4998095.0,38.77335661058964,0.07087836926633412,3.657733325458812,0.8477278690263582,1.6352090895333884
2006Q2,5168426.0,5034995.0,38.7348217430732,-0.01976396111649925,3.656738982113117,-0.3155253674338598,1.6329245986815666
2006Q3,5477961.0,5342385.0,40.405093821915386,0.0458827758076447,3.6989558617199725,0.5269483296515517,1.7299173282773164
2006Q4,5547796.0,5414095.0,41.49405015669292,-0.01698901211154434,3.7255500472399894,-0.2799132158332518,1.7910171222219007
2007Q1,6230096.0,6087656.0,43.73838809323224,0.09720418813020246,3.778226162562991,1.185578781139051,1.9120398092906234
2007Q2,6545134.0,6399599.0,44.97292060329131,0.008858746570271515,3.8060605442661664,0.05180253788659562,1.9759889377705633
2007Q3,6428153.0,6284709.0,44.812979281113186,0.00010082082195641976,3.8024978135576117,-0.060591808423539,1.9678036104925805
2007Q4,6166708.0,6031443.0,45.589827375891765,-0.025796485158266914,3.8196846077714115,-0.3929434246039711,2.007290045760197
2008Q1,6348464.0,6213272.0,46.958873306112785,0.0724312011009458,3.849272182602388,0.8676560488255902,2.0752671125566944
2008Q2,5822971.0,5681592.0,41.186958459177106,-0.1467900169930259,3.718121663992424,-1.9457070936655019,1.7739505087162524
2008Q3,5935976.0,5798077.0,43.0458233924829,0.04674471619556355,3.762265208571012,0.538009993022822,1.8753697259246607
2008Q4,4035201.0,3904098.0,30.778860895631677,-0.37001102664176255,3.4268281197867307,-4.810401335562306,1.104707394842381
2009Q1,3834583.0,3698036.0,28.08251371322695,-0.047752123138119516,3.3351470948527755,-0.6747098667369439,0.8940714372990796
2009Q2,3886465.0,3726907.0,24.35769438072676,-0.15450535039591934,3.192847790608898,-2.044721389893097,0.5671406440542744
2009Q3,4007087.0,3840303.0,24.02560797198772,-0.010884481287859689,3.1791202603421103,-0.20157106368722527,0.5356018225311464
2009Q4,3868204.0,3697265.0,22.629148409666605,-0.0924019926825441,3.1192388279018797,-1.2477214501297194,0.39802501347825125
2010Q1,4148060.0,3970202.0,23.322313306120613,0.07248974559660348,3.1494105549381275,0.8684073763098142,0.4673441623380436
2010Q2,4087722.0,3908050.0,22.75102408833875,-0.03621907073145797,3.1246101592558535,-0.5267010889214172,0.4103655771209643
2010Q3,4078395.0,3900739.0,22.956697212590626,0.01159063096292229,3.1336097114781722,0.08686202221322568,0.4310419308285567
2010Q4,4132946.0,3945092.0,22.000841078710064,-0.07345278849265234,3.091080683477993,-1.0045379065343776,0.33333204437542385
2011Q1,4317382.0,4125886.0,22.545546643271923,0.06535415101117943,3.1155375583421034,0.7768331255099412,0.38952139499873534
2011Q2,4373358.0,4180678.0,22.697519202823333,-0.004602671905854429,3.1222556322959467,-0.12095381715813883,0.40495608217783124
2011Q3,4277450.0,4090676.0,22.90174221251352,0.011307840900456827,3.131212986815384,0.08323285189056993,0.42553548721410445
2011Q4,4143391.0,3966477.0,23.420368088449756,-0.008352950077292507,3.153606074888495,-0.16908280062674638,0.47698331463563487
2012Q1,4309519.0,4123472.0,23.163603820539972,0.02925108375140903,3.1425822459769073,0.3135064473597663,0.451656211669034
2012Q2,4289162.0,4102860.0,23.02262992345761,-0.017069730527808528,3.1364776419228004,-0.28094911107739085,0.43763096357341325
2012Q3,4359467.0,4165518.0,22.477388385606524,-0.021176142644213254,3.1125098432591467,-0.33364851944952956,0.38256525913391154
2012Q4,4378225.0,4182704.0,22.3926074437017,-0.03382040997892106,3.108730879556068,-0.4959180113926966,0.373883139374749
2013Q1,4368228.0,4166582.0,21.6628547057715,0.00699728541951386,3.0755990290921584,0.02791358115944271,0.29776314559550854
2013Q2,4214058.0,4012071.0,20.863015936669193,-0.04761441381512693,3.0379780190198122,-0.672942581904512,0.21132936623883875
2013Q3,4108945.0,3908315.0,20.480212331156856,-0.015412651247530138,3.019459167849831,-0.2596830775617734,0.16878254750943517
2013Q4,4064272.0,3860919.0,19.98628985065379,-0.05336500144453642,2.9950465310190033,-0.7467424240224897,0.1126948331898961
2014Q1,4113030.0,3905219.0,19.79216692090409,0.029761477150553023,2.985286249370838,0.32005655227117563,0.09027071356062068
2014Q2,4110476.0,3905244.0,20.028436111327668,0.0018366825473290112,2.9971530693118944,-0.03831472484064044,0.11753457740899036
2014Q3,4034508.0,3827182.0,19.459730086916256,-0.025195747917611613,2.9683472065134793,-0.38523389709620515,0.05135348379909616
2014Q4,3929484.0,3719657.0,18.72725626349326,-0.06599956301001861,2.929980016856969,-0.9088873575235211,-0.036794633407994125
2015Q1,3916503.0,3706415.0,18.64220231522029,0.034284013900203546,2.9254279522364586,0.37809627266253915,-0.04725294242920058
2015Q2,3818821.0,3608858.0,18.188066468854036,-0.03402523760794837,2.900765690500513,-0.4985466552214261,-0.10391416670845127
2015Q3,3778727.0,3563768.0,17.578826659967714,-0.029874651010768898,2.866695147138141,-0.4452803361408673,-0.18219079516372344
2015Q4,3598663.0,3387699.0,17.058185282797066,-0.05658779217162335,2.8366301637676417,-0.7881019271143018,-0.25126470184540134
2016Q1,3595173.0,3381710.0,16.84213657636218,0.02558806385786902,2.8238838758471076,0.2664972880808521,-0.28054913189184094
2016Q2,3671525.0,3456345.0,17.062575518170835,0.00357195573324714,2.8368874989087662,-0.01604519424564826,-0.250673477719151
2016Q3,3673303.0,3454808.0,16.811840087873865,-0.010408046503875865,2.8220834053128283,-0.19545676474885232,-0.2846856894323967
2016Q4,3470742.0,3261025.0,16.54964547461579,-0.0414445239183369,2.8063646801202626,-0.5937616477787994,-0.32079925529492054
2017Q1,3563052.0,3348499.0,16.60686170782977,0.04099722925115524,2.8098159658478448,0.46424994337098713,-0.31286997140538636
2017Q2,3716335.0,3500130.0,17.188941051317038,0.024555274652706696,2.844266214897882,0.2532430460461197,-0.2337209740911967
2017Q3,3628267.0,3404838.0,16.239015526185053,-0.051482094936749705,2.7874167125872447,-0.7225782495150156,-0.3643319632646638
2017Q4,3572691.0,3350747.0,16.09726327361857,-0.03385447313239734,2.778649274536611,-0.4963551589523188,-0.38447503769393815
2018Q1,3617734.0,3391206.0,15.970361279841786,0.029082526450956415,2.7707345843781632,0.31134327674784174,-0.4026589349767633
2018Q2,3665854.0,3448004.0,16.827422538443884,0.0416097401022147,2.823009849620342,0.4721105668440666,-0.28255719573411775
2018Q3,3711484.0,3488569.0,16.649772334746427,-0.005150519511338441,2.8123965427441653,-0.12798458851490604,-0.3069411296852795
2018Q4,3811421.0,3588665.0,17.110295570040762,0.0021568430858838923,2.8396803624504403,-0.03420596262007704,-0.2442569102035492
2019Q1,3837394.0,3616040.0,17.336004770638887,0.04919144096927186,2.85278553942085,0.5694098974573468,-0.2141479372516736
2019Q2,3964453.0,3735413.0,17.308998428222143,-0.012006262246321486,2.851226506637287,-0.21596737637047977,-0.21772979471284196
2019Q3,4062501.0,3826968.0,17.248118098100903,0.001904691732505374,2.847703041763727,-0.03744193279710744,-0.2258249092476887
2019Q4,3941772.0,3701434.0,16.400951992610405,-0.07414258982114448,2.7973393814753162,-1.0133904329918728,-0.34153476107228303
2020Q1,4216858.0,3964018.0,16.67797025787059,0.05189209228464563,2.8140887023480934,0.6040685538476954,-0.303053415092797
2020Q2,3999168.0,3740651.0,15.469651899101413,-0.08415303636099955,2.7388801626576913,-1.1418589342618244,-0.47584405289961856
2020Q3,4024563.0,3767469.0,15.654052603327965,0.016974709882181672,2.7507298357531322,0.15595829546363033,-0.4486195837051333
2020Q4,4198807.0,3930195.0,15.631494497639718,-0.024778534344516767,2.749287757113769,-0.3798796102288231,-0.45193274054728105
2021Q1,4245145.0,3964662.0,15.135124053864226,0.0028227470304307764,2.717018138929303,-0.02566012189208433,-0.5260717669242022
2021Q2,4289165.0,4001043.0,14.886627886797953,-0.025059640058207516,2.7004633527336543,-0.3834871645564439,-0.5641061720233715
2021Q3,4392226.0,4098426.0,14.949714091218516,0.009192585936222065,2.7046921753206132,0.05608684656731497,-0.5543905073531031
2021Q4,4380278.0,4083458.0,14.757354625699078,-0.0356614149585458,2.691741577208299,-0.5195444450009553,-0.584144337397116
2022Q1,4572680.0,4294351.0,16.42904620071929,0.13994646493202068,2.7990508780645813,1.73410938062163,-0.3376026200085063
2022Q2,4432482.0,4156371.0,16.053261188435087,-0.03110737955048918,2.77591201824647,-0.4611004883528638,-0.39076384827530536
2022Q3,4424155.0,4143807.0,15.780940117282805,-0.011939511107161224,2.758802890150267,-0.2151107293895645,-0.4300718466519685
2022Q4,4373062.0,4082941.0,15.073234960585411,-0.06743046095857447,2.712920651883466,-0.9272507056708137,-0.5354856899038257
2023Q1,4803777.0,4501526.0,15.893336994749397,0.08416534993258784,2.765899964463291,1.0182455862730808,-0.4137664110969375
2023Q2,4809159.0,4504411.0,15.780772966516597,-0.014824916273848188,2.7587922981544675,-0.2521404139141288,-0.43009618162399943
2023Q3,4757062.0,4449712.0,15.477670408329267,-0.013987242834225387,2.739398366418756,-0.24139017905562019,-0.4746534865256825
2023Q4,4875773.0,4568161.0,15.850399204192295,0.0022106289919612485,2.7631946863904897,-0.03351570422693803,-0.4199817521415638
2024Q1,5144981.0,4830219.0,16.345623042171546,0.06091898348001721,2.7939601576614734,0.7199146530580808,-0.3492984836560419
2024Q2,5169437.0,4851097.0,16.238729031852735,-0.01404426643375734,2.7873990700855114,-0.24212198820516426,-0.36437249668200655
2024Q3,5508286.0,5177843.0,16.669398353119902,0.031064481966760607,2.8135746045168983,0.33677859111522307,-0.30423454814647644
2024Q4,5269635.0,4928151.0,15.431572196647574,-0.09712597584802343,2.736415553384514,-1.3083464217408656,-0.48150646051995016
2025Q1,5758906.0,5400221.0,16.055608681712368,0.06865199796481275,2.7760582391063733,0.8191558584533891,-0.39042790775914393
2025Q2,6018017.0,5651955.0,16.439884500439817,0.015908156664969746,2.7997103640826624,0.14227074488390912,-0.3360874594940488
