observation_date,BOGZ1FL664090005Q
1945-10-01,5022
1946-01-01,
1946-04-01,
1946-07-01,
1946-10-01,3422
1947-01-01,
1947-04-01,
1947-07-01,
1947-10-01,2630
1948-01-01,
1948-04-01,
1948-07-01,
1948-10-01,3115
1949-01-01,
1949-04-01,
1949-07-01,
1949-10-01,3650
1950-01-01,
1950-04-01,
1950-07-01,
1950-10-01,4039
1951-01-01,
1951-04-01,
1951-07-01,
1951-10-01,3760
1952-01-01,3340
1952-04-01,4180
1952-07-01,3518
1952-10-01,4149
1953-01-01,3729
1953-04-01,3825
1953-07-01,4100
1953-10-01,4551
1954-01-01,4122
1954-04-01,4907
1954-07-01,5152
1954-10-01,5595
1955-01-01,5290
1955-04-01,5512
1955-07-01,5375
1955-10-01,5910
1956-01-01,5440
1956-04-01,5374
1956-07-01,5093
1956-10-01,5331
1957-01-01,4665
1957-04-01,4973
1957-07-01,5050
1957-10-01,5477
1958-01-01,5439
1958-04-01,6731
1958-07-01,5303
1958-10-01,6071
1959-01-01,5426
1959-04-01,5480
1959-07-01,5598
1959-10-01,6171
1960-01-01,4962
1960-04-01,5303
1960-07-01,6040
1960-10-01,6700
1961-01-01,5882
1961-04-01,6677
1961-07-01,6719
1961-10-01,7648
1962-01-01,6940
1962-04-01,6749
1962-07-01,7219
1962-10-01,8431
1963-01-01,7249
1963-04-01,8206
1963-07-01,8870
1963-10-01,9167
1964-01-01,8280
1964-04-01,9303
1964-07-01,9157
1964-10-01,9862
1965-01-01,9051
1965-04-01,10499
1965-07-01,8511
1965-10-01,10349
1966-01-01,9123
1966-04-01,10507
1966-07-01,8930
1966-10-01,11286
1967-01-01,11449
1967-04-01,11516
1967-07-01,12971
1967-10-01,14731
1968-01-01,13602
1968-04-01,15112
1968-07-01,17661
1968-10-01,18513
1969-01-01,14615
1969-04-01,15847
1969-07-01,12890
1969-10-01,15402
1970-01-01,13071
1970-04-01,11741
1970-07-01,13298
1970-10-01,16246
1971-01-01,14861
1971-04-01,14332
1971-07-01,14491
1971-10-01,17610
1972-01-01,17559
1972-04-01,19128
1972-07-01,19511
1972-10-01,23935
1973-01-01,19698
1973-04-01,19255
1973-07-01,18652
1973-10-01,22294
1974-01-01,18709
1974-04-01,19969
1974-07-01,20194
1974-10-01,21249
1975-01-01,21200
1975-04-01,22818
1975-07-01,22519
1975-10-01,27486
1976-01-01,30729
1976-04-01,32478
1976-07-01,36812
1976-10-01,44145
1977-01-01,38750
1977-04-01,43360
1977-07-01,43092
1977-10-01,45517
1978-01-01,47828
1978-04-01,51584
1978-07-01,54589
1978-10-01,54369
1979-01-01,53450
1979-04-01,68706
1979-07-01,70501
1979-10-01,67470
1980-01-01,63046
1980-04-01,76056
1980-07-01,77261
1980-10-01,91220
1981-01-01,90687
1981-04-01,95747
1981-07-01,93257
1981-10-01,121345
1982-01-01,102549
1982-04-01,109250
1982-07-01,129048
1982-10-01,149990
1983-01-01,141833
1983-04-01,155530
1983-07-01,174432
1983-10-01,193504
1984-01-01,186401
1984-04-01,195440
1984-07-01,209889
1984-10-01,255130
1985-01-01,229399
1985-04-01,253334
1985-07-01,265873
1985-10-01,356926
1986-01-01,372604
1986-04-01,391443
1986-07-01,405218
1986-10-01,426495
1987-01-01,432544
1987-04-01,430299
1987-07-01,471418
1987-10-01,451702
1988-01-01,480741
1988-04-01,497066
1988-07-01,517410
1988-10-01,502446
1989-01-01,553902
1989-04-01,641187
1989-07-01,621352
1989-10-01,615811
1990-01-01,596622
1990-04-01,585681
1990-07-01,584625
1990-10-01,611464
1991-01-01,636614
1991-04-01,676860
1991-07-01,733987
1991-10-01,725379
1992-01-01,736879
1992-04-01,809304
1992-07-01,900447
1992-10-01,866870
1993-01-01,963082
1993-04-01,982082
1993-07-01,1075908
1993-10-01,1078672
1994-01-01,1150376
1994-04-01,1157470
1994-07-01,1191533
1994-10-01,1078913
1995-01-01,1174312
1995-04-01,1199260
1995-07-01,1245359
1995-10-01,1318132
1996-01-01,1418952
1996-04-01,1432981
1996-07-01,1479369
1996-10-01,1524421
1997-01-01,1675604
1997-04-01,1749969
1997-07-01,1895065
1997-10-01,1837633
1998-01-01,2149500
1998-04-01,2167522
1998-07-01,2162561
1998-10-01,1947576
1999-01-01,2039113
1999-04-01,2051072
1999-07-01,2052233
1999-10-01,2177094
2000-01-01,2490878
2000-04-01,2471864
2000-07-01,2509752
2000-10-01,2522374
2001-01-01,2605014
2001-04-01,2771937
2001-07-01,2919959
2001-10-01,2975864
2002-01-01,3032331
2002-04-01,2991502
2002-07-01,2975691
2002-10-01,2869131
2003-01-01,3065545
2003-04-01,3453736
2003-07-01,3407760
2003-10-01,3480456
2004-01-01,3743074
2004-04-01,3917262
2004-07-01,4179266
2004-10-01,4298177
2005-01-01,4542507
2005-04-01,4629057
2005-07-01,4790103
2005-10-01,4708550
2006-01-01,5130413
2006-04-01,5168426
2006-07-01,5477961
2006-10-01,5547796
2007-01-01,6230096
2007-04-01,6545134
2007-07-01,6428153
2007-10-01,6166708
2008-01-01,6348464
2008-04-01,5822971
2008-07-01,5935976
2008-10-01,4035201
2009-01-01,3834583
2009-04-01,3886465
2009-07-01,4007087
2009-10-01,3868204
2010-01-01,4148060
2010-04-01,4087722
2010-07-01,4078395
2010-10-01,4132946
2011-01-01,4317382
2011-04-01,4373358
2011-07-01,4277450
2011-10-01,4143391
2012-01-01,4309519
2012-04-01,4289162
2012-07-01,4359467
2012-10-01,4378225
2013-01-01,4368228
2013-04-01,4214058
2013-07-01,4108945
2013-10-01,4064272
2014-01-01,4113030
2014-04-01,4110476
2014-07-01,4034508
2014-10-01,3929484
2015-01-01,3916503
2015-04-01,3818821
2015-07-01,3778727
2015-10-01,3598663
2016-01-01,3595173
2016-04-01,3671525
2016-07-01,3673303
2016-10-01,3470742
2017-01-01,3563052
2017-04-01,3716335
2017-07-01,3628267
2017-10-01,3572691
2018-01-01,3617734
2018-04-01,3665854
2018-07-01,3711484
2018-10-01,3811421
2019-01-01,3837394
2019-04-01,3964453
2019-07-01,4062501
2019-10-01,3941772
2020-01-01,4216858
2020-04-01,3999168
2020-07-01,4024563
2020-10-01,4198807
2021-01-01,4245145
2021-04-01,4289165
2021-07-01,4392226
2021-10-01,4380278
2022-01-01,4572680
2022-04-01,4432482
2022-07-01,4424155
2022-10-01,4373062
2023-01-01,4803777
2023-04-01,4809159
2023-07-01,4757062
2023-10-01,4875773
2024-01-01,5144981
2024-04-01,5169437
2024-07-01,5508286
2024-10-01,5269635
2025-01-01,5758906
2025-04-01,6018017
